STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
       1443;19860108;    1;     -999;   259.00;   291.00;    0.7;eor
       1443;19860109;    1;     -999;    66.00;    66.00;    0.0;eor
       1443;19860110;    1;     -999;   308.00;   314.00;    0.2;eor
       1443;19860111;    1;     -999;    64.00;    64.00;    0.0;eor
       1443;19860112;    1;     -999;   145.00;   151.00;    0.3;eor
       1443;19860113;    1;     -999;    56.00;    56.00;    0.0;eor
       1443;19860114;    1;     -999;   174.00;   176.00;    0.2;eor
       1443;19860115;    1;     -999;   107.00;   107.00;    0.0;eor
       1443;19860116;    1;     -999;   129.00;   136.00;    0.5;eor
       1443;19860117;    1;     -999;   284.00;   324.00;    1.0;eor
       1443;19860118;    1;     -999;   107.00;   107.00;    0.0;eor
       1443;19860119;    1;     -999;   114.00;   114.00;    0.0;eor
       1443;19860120;    1;     -999;   251.00;   448.00;    4.1;eor
       1443;19860121;    1;     -999;   321.00;   534.00;    3.9;eor
       1443;19860122;    1;     -999;   264.00;   373.00;    2.4;eor
       1443;19860123;    1;     -999;    95.00;    95.00;    0.0;eor
       1443;19860124;    1;     -999;   118.00;   118.00;    0.0;eor
       1443;19860125;    1;     -999;   144.00;   144.00;    0.0;eor
       1443;19860126;    1;     -999;   337.00;   608.00;    4.3;eor
       1443;19860127;    1;     -999;   224.00;   826.00;    8.1;eor
       1443;19860128;    1;     -999;   317.00;   364.00;    1.6;eor
       1443;19860129;    1;     -999;   324.00;   338.00;    0.1;eor
       1443;19860130;    1;     -999;   349.00;   349.00;    0.0;eor
       1443;19860131;    1;     -999;   463.00;   606.00;    2.3;eor
       1443;19860201;    1;     -999;   151.00;   151.00;    0.0;eor
       1443;19860202;    1;     -999;   178.00;   178.00;    0.0;eor
       1443;19860203;    1;     -999;   491.00;   668.00;    3.7;eor
       1443;19860204;    1;     -999;   414.00;   414.00;    0.0;eor
       1443;19860205;    1;     -999;   104.00;   104.00;    0.0;eor
       1443;19860206;    1;     -999;   243.00;   243.00;    0.0;eor
       1443;19860207;    1;     -999;   248.00;   248.00;    0.0;eor
       1443;19860208;    1;     -999;   381.00;   911.00;    7.8;eor
       1443;19860209;    1;     -999;   448.00;   448.00;    0.0;eor
       1443;19860210;    1;     -999;   518.00;   567.00;    2.0;eor
       1443;19860211;    1;     -999;   527.00;   596.00;    2.5;eor
       1443;19860212;    1;     -999;   542.00;   769.00;    5.1;eor
       1443;19860213;    1;     -999;   433.00;   881.00;    7.5;eor
       1443;19860214;    1;     -999;   628.00;   702.00;    1.2;eor
       1443;19860215;    1;     -999;   518.00;   674.00;    2.4;eor
       1443;19860216;    1;     -999;   487.00;   626.00;    3.2;eor
       1443;19860217;    1;     -999;   312.00;   312.00;    0.0;eor
       1443;19860218;    1;     -999;   200.00;   200.00;    0.0;eor
       1443;19860219;    1;     -999;   455.00;   455.00;    0.0;eor
       1443;19860220;    1;     -999;   596.00;   719.00;    3.3;eor
       1443;19860221;    1;     -999;   612.00;  1043.00;    6.5;eor
       1443;19860222;    1;     -999;   704.00;   939.00;    3.0;eor
       1443;19860223;    1;     -999;   225.00;   225.00;    0.0;eor
       1443;19860224;    1;     -999;   749.00;   749.00;    0.0;eor
       1443;19860225;    1;     -999;   657.00;  1132.00;    6.3;eor
       1443;19860226;    1;     -999;   445.00;  1300.00;    9.5;eor
       1443;19860227;    1;     -999;   540.00;  1188.00;    7.9;eor
       1443;19860228;    1;     -999;   417.00;   417.00;    0.0;eor
       1443;19860301;    1;     -999;   698.00;   776.00;    0.8;eor
       1443;19860302;    1;     -999;   772.00;  1007.00;    2.9;eor
       1443;19860303;    1;     -999;   338.00;   338.00;    0.0;eor
       1443;19860304;    1;     -999;   790.00;  1057.00;    3.1;eor
       1443;19860305;    1;     -999;   540.00;   540.00;    0.0;eor
       1443;19860306;    1;     -999;   741.00;   932.00;    2.3;eor
       1443;19860307;    1;     -999;   945.00;   966.00;    0.8;eor
       1443;19860308;    1;     -999;   310.00;   310.00;    0.0;eor
       1443;19860309;    1;     -999;   773.00;   947.00;    2.2;eor
       1443;19860310;    1;     -999;   554.00;  1451.00;    9.3;eor
       1443;19860311;    1;     -999;   710.00;   826.00;    1.7;eor
       1443;19860312;    1;     -999;   475.00;   475.00;    0.0;eor
       1443;19860313;    1;     -999;   783.00;  1291.00;    6.1;eor
       1443;19860314;    1;     -999;   750.00;   750.00;    0.0;eor
       1443;19860315;    1;     -999;   774.00;  1408.00;    6.6;eor
       1443;19860316;    1;     -999;   634.00;  1537.00;    9.4;eor
       1443;19860317;    1;     -999;   630.00;  1438.00;    7.1;eor
       1443;19860318;    1;     -999;   747.00;  1337.00;    6.3;eor
       1443;19860319;    1;     -999;   726.00;   958.00;    3.0;eor
       1443;19860320;    1;     -999;   826.00;   927.00;    1.8;eor
       1443;19860321;    1;     -999;   500.00;   542.00;    0.9;eor
       1443;19860322;    1;     -999;   706.00;  1574.00;    7.0;eor
       1443;19860323;    1;     -999;   196.00;   196.00;    0.0;eor
       1443;19860324;    1;     -999;   289.00;   308.00;    0.7;eor
       1443;19860325;    1;     -999;   676.00;   956.00;    2.9;eor
       1443;19860326;    1;     -999;   775.00;  1219.00;    4.9;eor
       1443;19860327;    1;     -999;   584.00;   710.00;    1.6;eor
       1443;19860328;    1;     -999;   144.00;   144.00;    0.0;eor
       1443;19860329;    1;     -999;   617.00;   788.00;    3.2;eor
       1443;19860330;    1;     -999;   715.00;   887.00;    2.2;eor
       1443;19860331;    1;     -999;   390.00;   410.00;    0.6;eor
       1443;19860401;    1;     -999;   585.00;  1742.00;    9.3;eor
       1443;19860402;    1;     -999;   971.00;  1298.00;    4.9;eor
       1443;19860403;    1;     -999;   157.00;   162.00;    0.0;eor
       1443;19860404;    1;     -999;   872.00;   984.00;    2.6;eor
       1443;19860405;    1;     -999;   595.00;   613.00;    0.0;eor
       1443;19860406;    1;     -999;   784.00;   820.00;    0.1;eor
       1443;19860407;    1;     -999;  1002.00;  1278.00;    2.2;eor
       1443;19860408;    1;     -999;  1025.00;  1428.00;    4.4;eor
       1443;19860409;    1;     -999;   234.00;   238.00;    0.0;eor
       1443;19860410;    1;     -999;   138.00;   169.00;    0.0;eor
       1443;19860411;    1;     -999;   537.00;   585.00;    0.0;eor
       1443;19860412;    1;     -999;   910.00;  1038.00;    1.4;eor
       1443;19860413;    1;     -999;   855.00;  1999.00;   10.4;eor
       1443;19860414;    1;     -999;   822.00;  1022.00;    1.7;eor
       1443;19860415;    1;     -999;  1134.00;  1715.00;    6.8;eor
       1443;19860416;    1;     -999;   922.00;  1214.00;    3.6;eor
       1443;19860417;    1;     -999;   863.00;  1063.00;    2.1;eor
       1443;19860418;    1;     -999;   905.00;  1246.00;    4.5;eor
       1443;19860419;    1;     -999;   773.00;  1029.00;    3.4;eor
       1443;19860420;    1;     -999;   704.00;   722.00;    0.0;eor
       1443;19860421;    1;     -999;  1064.00;  1526.00;    5.0;eor
       1443;19860422;    1;     -999;   242.00;   254.00;    0.0;eor
       1443;19860423;    1;     -999;   579.00;   604.00;    0.0;eor
       1443;19860424;    1;     -999;   432.00;   447.00;    0.3;eor
       1443;19860425;    1;     -999;  1212.00;  1801.00;    6.1;eor
       1443;19860426;    1;     -999;  1020.00;  1504.00;    5.7;eor
       1443;19860427;    1;     -999;   839.00;   867.00;    0.0;eor
       1443;19860428;    1;     -999;   171.00;   172.00;    0.0;eor
       1443;19860429;    1;     -999;   340.00;   350.00;    0.0;eor
       1443;19860430;    1;     -999;   225.00;   244.00;    0.0;eor
       1443;19860501;    1;     -999;  1395.00;  1921.00;    7.3;eor
       1443;19860502;    1;     -999;   878.00;  1589.00;    7.2;eor
       1443;19860503;    1;     -999;  1011.00;  2177.00;   10.6;eor
       1443;19860504;    1;     -999;   964.00;  2313.00;    8.9;eor
       1443;19860505;    1;     -999;  1193.00;  1310.00;    2.0;eor
       1443;19860506;    1;     -999;  1252.00;  2267.00;    9.7;eor
       1443;19860507;    1;     -999;   966.00;  1071.00;    1.4;eor
       1443;19860508;    1;     -999;   900.00;  2092.00;   10.4;eor
       1443;19860509;    1;     -999;  1211.00;  1710.00;    3.3;eor
       1443;19860510;    1;     -999;  1219.00;  1775.00;    6.3;eor
       1443;19860511;    1;     -999;  1158.00;  1454.00;    2.6;eor
       1443;19860512;    1;     -999;   992.00;  2461.00;   11.1;eor
       1443;19860513;    1;     -999;  1175.00;  1473.00;    4.6;eor
       1443;19860514;    1;     -999;   968.00;   982.00;    0.2;eor
       1443;19860515;    1;     -999;   706.00;   735.00;    1.0;eor
       1443;19860516;    1;     -999;   652.00;   652.00;    0.0;eor
       1443;19860517;    1;     -999;  1089.00;  2427.00;    9.8;eor
       1443;19860518;    1;     -999;   938.00;  1395.00;    4.3;eor
       1443;19860519;    1;     -999;   995.00;  1063.00;    1.0;eor
       1443;19860520;    1;     -999;   966.00;  2430.00;    9.2;eor
       1443;19860521;    1;     -999;   788.00;   829.00;    0.8;eor
       1443;19860522;    1;     -999;   985.00;  2547.00;   10.3;eor
       1443;19860523;    1;     -999;   880.00;  2576.00;   12.1;eor
       1443;19860524;    1;     -999;   985.00;  1272.00;    4.4;eor
       1443;19860525;    1;     -999;   472.00;  2930.00;   14.4;eor
       1443;19860526;    1;     -999;  1189.00;  2479.00;   11.5;eor
       1443;19860527;    1;     -999;   869.00;  1083.00;    1.6;eor
       1443;19860528;    1;     -999;   943.00;  1051.00;    1.7;eor
       1443;19860529;    1;     -999;   961.00;   995.00;    0.8;eor
       1443;19860530;    1;     -999;   768.00;   911.00;    2.4;eor
       1443;19860531;    1;     -999;  1367.00;  2110.00;    7.1;eor
       1443;19860601;    1;     -999;  1284.00;  2048.00;    5.9;eor
       1443;19860602;    1;     -999;   696.00;   719.00;    0.9;eor
       1443;19860603;    1;     -999;  1084.00;  2589.00;    9.6;eor
       1443;19860604;    1;     -999;   569.00;   586.00;    0.3;eor
       1443;19860605;    1;     -999;  1077.00;  2179.00;    9.2;eor
       1443;19860606;    1;     -999;   873.00;  1120.00;    2.7;eor
       1443;19860607;    1;     -999;   298.00;   298.00;    0.0;eor
       1443;19860608;    1;     -999;  1257.00;  1662.00;    6.3;eor
       1443;19860609;    1;     -999;   694.00;  2947.00;   14.4;eor
       1443;19860610;    1;     -999;   529.00;  2969.00;   14.7;eor
       1443;19860611;    1;     -999;   943.00;  1108.00;    1.7;eor
       1443;19860612;    1;     -999;   899.00;   960.00;    0.8;eor
       1443;19860613;    1;     -999;   559.00;   559.00;    0.0;eor
       1443;19860614;    1;     -999;   980.00;  1058.00;    2.1;eor
       1443;19860615;    1;     -999;  1342.00;  2457.00;   11.7;eor
       1443;19860616;    1;     -999;   976.00;  1475.00;    5.7;eor
       1443;19860617;    1;     -999;  1178.00;  2438.00;   10.1;eor
       1443;19860618;    1;     -999;  1295.00;  1889.00;    5.9;eor
       1443;19860619;    1;     -999;     -999;     -999;    9.1;eor
       1443;19860620;    1;     -999;  1088.00;  1974.00;    9.2;eor
       1443;19860621;    1;     -999;  1376.00;  2257.00;    8.8;eor
       1443;19860622;    1;     -999;   907.00;  2770.00;   13.7;eor
       1443;19860623;    1;     -999;   861.00;  2245.00;    9.3;eor
       1443;19860624;    1;     -999;  1039.00;  2747.00;   14.1;eor
       1443;19860625;    1;     -999;   761.00;  2840.00;   13.1;eor
       1443;19860626;    1;     -999;   733.00;  2873.00;   14.7;eor
       1443;19860627;    1;     -999;   563.00;  2952.00;   14.9;eor
       1443;19860628;    1;     -999;   708.00;  2869.00;   15.0;eor
       1443;19860629;    1;     -999;   711.00;  2885.00;   15.0;eor
       1443;19860630;    1;     -999;   706.00;  2902.00;   14.7;eor
       1443;19860701;    1;     -999;   701.00;  2844.00;   14.8;eor
       1443;19860702;    1;     -999;   798.00;  2801.00;   14.1;eor
       1443;19860703;    1;     -999;  1268.00;  2020.00;    7.8;eor
       1443;19860704;    1;     -999;  1317.00;  2430.00;   12.0;eor
       1443;19860705;    1;     -999;  1224.00;  2411.00;    9.5;eor
       1443;19860706;    1;     -999;   784.00;   997.00;    2.5;eor
       1443;19860707;    1;     -999;   956.00;  1292.00;    3.7;eor
       1443;19860708;    1;     -999;   884.00;   944.00;    0.9;eor
       1443;19860709;    1;     -999;  1214.00;  2174.00;    8.7;eor
       1443;19860710;    1;     -999;   636.00;   657.00;    0.5;eor
       1443;19860711;    1;     -999;   869.00;   922.00;    1.8;eor
       1443;19860712;    1;     -999;  1294.00;  1979.00;    7.0;eor
       1443;19860713;    1;     -999;  1281.00;  1890.00;    7.6;eor
       1443;19860714;    1;     -999;   715.00;  2878.00;   14.4;eor
       1443;19860715;    1;     -999;   654.00;  2850.00;   14.4;eor
       1443;19860716;    1;     -999;   784.00;  2720.00;   14.2;eor
       1443;19860717;    1;     -999;   857.00;  2483.00;   11.5;eor
       1443;19860718;    1;     -999;   699.00;   699.00;    0.0;eor
       1443;19860719;    1;     -999;  1412.00;  2011.00;    7.0;eor
       1443;19860720;    1;     -999;  1022.00;  2638.00;   13.2;eor
       1443;19860721;    1;     -999;   829.00;  2707.00;   14.1;eor
       1443;19860722;    1;     -999;   593.00;  2789.00;   14.2;eor
       1443;19860723;    1;     -999;   989.00;  1611.00;    6.6;eor
       1443;19860724;    1;     -999;   772.00;  1346.00;    4.9;eor
       1443;19860725;    1;     -999;   941.00;  2506.00;   12.0;eor
       1443;19860726;    1;     -999;  1036.00;  2213.00;    7.4;eor
       1443;19860727;    1;     -999;   710.00;  2605.00;   13.3;eor
       1443;19860728;    1;     -999;   607.00;  2625.00;   13.5;eor
       1443;19860729;    1;     -999;  1115.00;  2262.00;   10.6;eor
       1443;19860730;    1;     -999;   739.00;  2565.00;   13.7;eor
       1443;19860731;    1;     -999;  1029.00;  1634.00;    5.7;eor
       1443;19860801;    1;     -999;   987.00;  1890.00;    8.0;eor
       1443;19860802;    1;     -999;   658.00;  2585.00;   12.9;eor
       1443;19860803;    1;     -999;   593.00;  2519.00;   13.7;eor
       1443;19860804;    1;     -999;   978.00;  1206.00;    3.8;eor
       1443;19860805;    1;     -999;  1009.00;  1317.00;    4.3;eor
       1443;19860806;    1;     -999;   630.00;  2566.00;   13.6;eor
       1443;19860807;    1;     -999;   469.00;  2509.00;   12.3;eor
       1443;19860808;    1;     -999;   793.00;  2385.00;   12.0;eor
       1443;19860809;    1;     -999;  1091.00;  1923.00;    6.4;eor
       1443;19860810;    1;     -999;  1046.00;  1488.00;    5.9;eor
       1443;19860811;    1;     -999;   770.00;  1900.00;    8.1;eor
       1443;19860812;    1;     -999;   343.00;   343.00;    0.0;eor
       1443;19860813;    1;     -999;  1112.00;  2148.00;    8.6;eor
       1443;19860814;    1;     -999;   682.00;  2361.00;   12.9;eor
       1443;19860815;    1;     -999;   900.00;  1924.00;    8.3;eor
       1443;19860816;    1;     -999;  1118.00;  1814.00;    7.6;eor
       1443;19860817;    1;     -999;   964.00;  1445.00;    5.2;eor
       1443;19860818;    1;     -999;  1025.00;  1556.00;    5.5;eor
       1443;19860819;    1;     -999;   540.00;   586.00;    0.5;eor
       1443;19860820;    1;     -999;   998.00;  1831.00;    7.9;eor
       1443;19860821;    1;     -999;   907.00;  2075.00;    9.8;eor
       1443;19860822;    1;     -999;   637.00;  2198.00;   10.7;eor
       1443;19860823;    1;     -999;   690.00;   939.00;    2.3;eor
       1443;19860824;    1;     -999;   650.00;   717.00;    1.2;eor
       1443;19860825;    1;     -999;   869.00;  2097.00;   10.4;eor
       1443;19860826;    1;     -999;   832.00;  1447.00;    4.6;eor
       1443;19860827;    1;     -999;   938.00;  1207.00;    2.8;eor
       1443;19860828;    1;     -999;  1030.00;  1398.00;    3.9;eor
       1443;19860829;    1;     -999;   700.00;  1673.00;    6.1;eor
       1443;19860830;    1;     -999;   828.00;  1468.00;    5.7;eor
       1443;19860831;    1;     -999;   625.00;  2081.00;   10.9;eor
       1443;19860901;    1;     -999;   695.00;  1713.00;    7.7;eor
       1443;19860902;    1;     -999;   746.00;  1682.00;    6.0;eor
