STATIONS_ID;MESS_DATUM;QN_4;N_TER;CD_TER;eor
       1443;1993031914;   10;   7;-999;eor
       1443;1993031921;   10;   0;-999;eor
       1443;1993032007;   10;   1;-999;eor
       1443;1993032014;   10;   2;-999;eor
       1443;1993032021;   10;   2;-999;eor
       1443;1993032107;   10;   8;-999;eor
       1443;1993032114;   10;   8;-999;eor
       1443;1993032121;   10;   8;-999;eor
       1443;1993032207;   10;   8;-999;eor
       1443;1993032214;   10;   8;-999;eor
       1443;1993032221;   10;   7;-999;eor
       1443;1993032307;   10;   8;-999;eor
       1443;1993032314;   10;   8;-999;eor
       1443;1993032321;   10;   8;-999;eor
       1443;1993032407;   10;   8;-999;eor
       1443;1993032414;   10;   8;-999;eor
       1443;1993032421;   10;   8;-999;eor
       1443;1993032507;   10;   5;-999;eor
       1443;1993032514;   10;   6;-999;eor
       1443;1993032521;   10;   0;-999;eor
       1443;1993032607;   10;   8;-999;eor
       1443;1993032614;   10;   7;-999;eor
       1443;1993032621;   10;   2;-999;eor
       1443;1993032707;   10;   3;-999;eor
       1443;1993032714;   10;   7;-999;eor
       1443;1993032721;   10;   4;-999;eor
       1443;1993032807;   10;   0;-999;eor
       1443;1993032814;   10;   4;-999;eor
       1443;1993032821;   10;   0;-999;eor
       1443;1993032907;   10;   0;-999;eor
       1443;1993032914;   10;   1;-999;eor
       1443;1993032921;   10;   0;-999;eor
       1443;1993033007;   10;   0;-999;eor
       1443;1993033014;   10;   1;-999;eor
       1443;1993033021;   10;   3;-999;eor
       1443;1993033107;   10;   7;-999;eor
       1443;1993033114;   10;   6;-999;eor
       1443;1993033121;   10;   6;-999;eor
       1443;1993040107;   10;   6;-999;eor
       1443;1993040114;   10;   7;-999;eor
       1443;1993040121;   10;   8;-999;eor
       1443;1993040207;   10;   8;-999;eor
       1443;1993040214;   10;   8;-999;eor
       1443;1993040221;   10;   8;-999;eor
       1443;1993040307;   10;   8;-999;eor
       1443;1993040314;   10;   8;-999;eor
       1443;1993040321;   10;   8;-999;eor
       1443;1993040407;   10;   8;-999;eor
       1443;1993040414;   10;   7;-999;eor
       1443;1993040421;   10;   7;-999;eor
       1443;1993040507;   10;   0;-999;eor
       1443;1993040514;   10;   7;-999;eor
       1443;1993040521;   10;   8;-999;eor
       1443;1993040607;   10;   7;-999;eor
       1443;1993040614;   10;   6;-999;eor
       1443;1993040621;   10;   7;-999;eor
       1443;1993040707;   10;   5;-999;eor
       1443;1993040714;   10;   8;-999;eor
       1443;1993040721;   10;   8;-999;eor
       1443;1993040807;   10;   7;-999;eor
       1443;1993040814;   10;   3;-999;eor
       1443;1993040821;   10;   7;-999;eor
       1443;1993040907;   10;   3;-999;eor
       1443;1993040914;   10;   7;-999;eor
       1443;1993040921;   10;   8;-999;eor
       1443;1993041007;   10;   8;-999;eor
       1443;1993041014;   10;   7;-999;eor
       1443;1993041021;   10;   2;-999;eor
       1443;1993041107;   10;   8;-999;eor
       1443;1993041114;   10;   7;-999;eor
       1443;1993041121;   10;   5;-999;eor
       1443;1993041207;   10;   8;-999;eor
       1443;1993041214;   10;   7;-999;eor
       1443;1993041221;   10;   0;-999;eor
       1443;1993041307;   10;   8;-999;eor
       1443;1993041314;   10;   7;-999;eor
       1443;1993041321;   10;   7;-999;eor
       1443;1993041407;   10;   5;-999;eor
       1443;1993041414;   10;   5;-999;eor
       1443;1993041421;   10;   1;-999;eor
       1443;1993041507;   10;   3;-999;eor
       1443;1993041514;   10;   7;-999;eor
       1443;1993041521;   10;   7;-999;eor
       1443;1993041607;   10;   7;-999;eor
       1443;1993041614;   10;   6;-999;eor
       1443;1993041621;   10;   7;-999;eor
       1443;1993041707;   10;   8;-999;eor
       1443;1993041714;   10;   7;-999;eor
       1443;1993041721;   10;   8;-999;eor
       1443;1993041807;   10;   8;-999;eor
       1443;1993041814;   10;   7;-999;eor
       1443;1993041821;   10;   7;-999;eor
       1443;1993041907;   10;   8;-999;eor
       1443;1993041914;   10;   7;-999;eor
       1443;1993041921;   10;   2;-999;eor
       1443;1993042007;   10;   6;-999;eor
       1443;1993042014;   10;   6;-999;eor
       1443;1993042021;   10;   1;-999;eor
       1443;1993042107;   10;   2;-999;eor
       1443;1993042114;   10;   5;-999;eor
       1443;1993042121;   10;   4;-999;eor
       1443;1993042207;   10;   3;-999;eor
       1443;1993042214;   10;   7;-999;eor
       1443;1993042221;   10;   8;-999;eor
       1443;1993042307;   10;   7;-999;eor
       1443;1993042314;   10;   4;-999;eor
       1443;1993042321;   10;   4;-999;eor
       1443;1993042407;   10;   6;-999;eor
       1443;1993042414;   10;   7;-999;eor
       1443;1993042421;   10;   7;-999;eor
       1443;1993042507;   10;   7;-999;eor
       1443;1993042514;   10;   4;-999;eor
       1443;1993042521;   10;   7;-999;eor
       1443;1993042607;   10;   6;-999;eor
       1443;1993042614;   10;   7;-999;eor
       1443;1993042621;   10;   1;-999;eor
       1443;1993042707;   10;   7;-999;eor
       1443;1993042714;   10;   1;-999;eor
       1443;1993042721;   10;   0;-999;eor
       1443;1993042807;   10;   6;-999;eor
       1443;1993042814;   10;   3;-999;eor
       1443;1993042821;   10;   6;-999;eor
       1443;1993042907;   10;   6;-999;eor
       1443;1993042914;   10;   4;-999;eor
       1443;1993042921;   10;   2;-999;eor
       1443;1993043007;   10;   1;-999;eor
       1443;1993043014;   10;   7;-999;eor
       1443;1993043021;   10;   1;-999;eor
       1443;1993050107;   10;   7;-999;eor
       1443;1993050114;   10;   7;-999;eor
       1443;1993050121;   10;   8;-999;eor
       1443;1993050207;   10;   8;-999;eor
       1443;1993050214;   10;   7;-999;eor
       1443;1993050221;   10;   7;-999;eor
       1443;1993050307;   10;   8;-999;eor
       1443;1993050314;   10;   7;-999;eor
       1443;1993050321;   10;   8;-999;eor
       1443;1993050407;   10;   7;-999;eor
       1443;1993050414;   10;   7;-999;eor
       1443;1993050421;   10;   7;-999;eor
       1443;1993050507;   10;   3;-999;eor
       1443;1993050514;   10;   7;-999;eor
       1443;1993050521;   10;   7;-999;eor
       1443;1993050607;   10;   7;-999;eor
       1443;1993050614;   10;   8;-999;eor
       1443;1993050621;   10;   8;-999;eor
       1443;1993050707;   10;   8;-999;eor
       1443;1993050714;   10;   8;-999;eor
       1443;1993050721;   10;   7;-999;eor
       1443;1993050807;   10;   4;-999;eor
       1443;1993050814;   10;   6;-999;eor
       1443;1993050821;   10;   4;-999;eor
       1443;1993050907;   10;   3;-999;eor
       1443;1993050914;   10;   7;-999;eor
       1443;1993050921;   10;   8;-999;eor
       1443;1993051007;   10;   1;-999;eor
       1443;1993051014;   10;   7;-999;eor
       1443;1993051021;   10;   6;-999;eor
       1443;1993051107;   10;   6;-999;eor
       1443;1993051114;   10;   7;-999;eor
       1443;1993051121;   10;   7;-999;eor
       1443;1993051207;   10;   7;-999;eor
       1443;1993051214;   10;   8;-999;eor
       1443;1993051221;   10;   7;-999;eor
       1443;1993051307;   10;   8;-999;eor
       1443;1993051314;   10;   7;-999;eor
       1443;1993051321;   10;   6;-999;eor
       1443;1993051407;   10;   8;-999;eor
       1443;1993051414;   10;   5;-999;eor
       1443;1993051421;   10;   1;-999;eor
       1443;1993051507;   10;   1;-999;eor
       1443;1993051514;   10;   6;-999;eor
       1443;1993051521;   10;   6;-999;eor
       1443;1993051607;   10;   2;-999;eor
       1443;1993051614;   10;   7;-999;eor
       1443;1993051621;   10;   0;-999;eor
       1443;1993051707;   10;   6;-999;eor
       1443;1993051714;   10;   4;-999;eor
       1443;1993051721;   10;   7;-999;eor
       1443;1993051807;   10;   6;-999;eor
       1443;1993051814;   10;   7;-999;eor
       1443;1993051821;   10;   3;-999;eor
       1443;1993051907;   10;   7;-999;eor
       1443;1993051914;   10;   7;-999;eor
       1443;1993051921;   10;   8;-999;eor
       1443;1993052007;   10;   3;-999;eor
       1443;1993052014;   10;   8;-999;eor
       1443;1993052021;   10;   7;-999;eor
       1443;1993052107;   10;   8;-999;eor
       1443;1993052114;   10;   8;-999;eor
       1443;1993052121;   10;   7;-999;eor
       1443;1993052207;   10;   1;-999;eor
       1443;1993052214;   10;   1;-999;eor
       1443;1993052221;   10;   3;-999;eor
       1443;1993052307;   10;   3;-999;eor
       1443;1993052314;   10;   3;-999;eor
       1443;1993052321;   10;   4;-999;eor
       1443;1993052407;   10;   5;-999;eor
       1443;1993052414;   10;   7;-999;eor
       1443;1993052421;   10;   6;-999;eor
       1443;1993052507;   10;   7;-999;eor
       1443;1993052514;   10;   3;-999;eor
       1443;1993052521;   10;   1;-999;eor
       1443;1993052607;   10;   6;-999;eor
       1443;1993052614;   10;   8;-999;eor
       1443;1993052621;   10;   6;-999;eor
       1443;1993052707;   10;   7;-999;eor
       1443;1993052714;   10;   8;-999;eor
       1443;1993052721;   10;   7;-999;eor
       1443;1993052807;   10;   8;-999;eor
       1443;1993052814;   10;   7;-999;eor
       1443;1993052821;   10;   8;-999;eor
       1443;1993052907;   10;   1;-999;eor
       1443;1993052914;   10;   7;-999;eor
       1443;1993052921;   10;   4;-999;eor
       1443;1993053007;   10;   7;-999;eor
       1443;1993053014;   10;   8;-999;eor
       1443;1993053021;   10;   7;-999;eor
       1443;1993053107;   10;   5;-999;eor
       1443;1993053114;   10;   7;-999;eor
       1443;1993053121;   10;   4;-999;eor
       1443;1993060107;   10;   7;-999;eor
       1443;1993060114;   10;   7;-999;eor
       1443;1993060121;   10;   3;-999;eor
       1443;1993060207;   10;   6;-999;eor
       1443;1993060214;   10;   8;-999;eor
       1443;1993060221;   10;   7;-999;eor
       1443;1993060307;   10;   7;-999;eor
       1443;1993060314;   10;   7;-999;eor
       1443;1993060321;   10;   6;-999;eor
       1443;1993060407;   10;   7;-999;eor
       1443;1993060414;   10;   7;-999;eor
       1443;1993060421;   10;   1;-999;eor
       1443;1993060507;   10;   3;-999;eor
       1443;1993060514;   10;   3;-999;eor
       1443;1993060521;   10;   2;-999;eor
       1443;1993060607;   10;   0;-999;eor
       1443;1993060614;   10;   2;-999;eor
       1443;1993060621;   10;   3;-999;eor
       1443;1993060707;   10;   1;-999;eor
       1443;1993060714;   10;   4;-999;eor
       1443;1993060721;   10;   0;-999;eor
       1443;1993060807;   10;   0;-999;eor
       1443;1993060814;   10;   4;-999;eor
       1443;1993060821;   10;   3;-999;eor
       1443;1993060907;   10;   0;-999;eor
       1443;1993060914;   10;   5;-999;eor
       1443;1993060921;   10;   2;-999;eor
       1443;1993061007;   10;   2;-999;eor
       1443;1993061014;   10;   6;-999;eor
       1443;1993061021;   10;   7;-999;eor
       1443;1993061107;   10;   8;-999;eor
       1443;1993061114;   10;   8;-999;eor
       1443;1993061121;   10;   7;-999;eor
       1443;1993061207;   10;   7;-999;eor
       1443;1993061214;   10;   7;-999;eor
       1443;1993061221;   10;   7;-999;eor
       1443;1993061307;   10;   7;-999;eor
       1443;1993061314;   10;   7;-999;eor
       1443;1993061321;   10;   7;-999;eor
       1443;1993061407;   10;   8;-999;eor
       1443;1993061414;   10;   7;-999;eor
       1443;1993061421;   10;   8;-999;eor
       1443;1993061507;   10;   7;-999;eor
       1443;1993061514;   10;   8;-999;eor
       1443;1993061521;   10;   7;-999;eor
       1443;1993061607;   10;   7;-999;eor
       1443;1993061614;   10;   6;-999;eor
       1443;1993061621;   10;   8;-999;eor
       1443;1993061707;   10;   8;-999;eor
       1443;1993061714;   10;   7;-999;eor
       1443;1993061721;   10;   1;-999;eor
       1443;1993061807;   10;   0;-999;eor
       1443;1993061814;   10;   3;-999;eor
       1443;1993061821;   10;   4;-999;eor
       1443;1993061907;   10;   7;-999;eor
       1443;1993061914;   10;   2;-999;eor
       1443;1993061921;   10;   7;-999;eor
       1443;1993062007;   10;   8;-999;eor
       1443;1993062014;   10;   7;-999;eor
       1443;1993062021;   10;   7;-999;eor
       1443;1993062107;   10;   5;-999;eor
       1443;1993062114;   10;   2;-999;eor
       1443;1993062121;   10;   7;-999;eor
       1443;1993062207;   10;   8;-999;eor
       1443;1993062214;   10;   8;-999;eor
       1443;1993062221;   10;   8;-999;eor
       1443;1993062307;   10;   8;-999;eor
       1443;1993062314;   10;   8;-999;eor
       1443;1993062321;   10;   7;-999;eor
       1443;1993062407;   10;   7;-999;eor
       1443;1993062414;   10;   3;-999;eor
       1443;1993062421;   10;   1;-999;eor
       1443;1993062507;   10;   1;-999;eor
       1443;1993062514;   10;   4;-999;eor
       1443;1993062521;   10;   3;-999;eor
       1443;1993062607;   10;   8;-999;eor
       1443;1993062614;   10;   7;-999;eor
       1443;1993062621;   10;   8;-999;eor
       1443;1993062707;   10;   8;-999;eor
       1443;1993062714;   10;   7;-999;eor
       1443;1993062721;   10;   1;-999;eor
       1443;1993062807;   10;   4;-999;eor
       1443;1993062814;   10;   1;-999;eor
       1443;1993062821;   10;   1;-999;eor
       1443;1993062907;   10;   1;-999;eor
       1443;1993062914;   10;   3;-999;eor
       1443;1993062921;   10;   5;-999;eor
       1443;1993063007;   10;   2;-999;eor
       1443;1993063014;   10;   5;-999;eor
       1443;1993063021;   10;   6;-999;eor
       1443;1993070107;   10;   0;-999;eor
       1443;1993070114;   10;   2;-999;eor
       1443;1993070121;   10;   7;-999;eor
       1443;1993070207;   10;   7;-999;eor
       1443;1993070214;   10;   7;-999;eor
       1443;1993070221;   10;   7;-999;eor
       1443;1993070307;   10;   1;-999;eor
       1443;1993070314;   10;   5;-999;eor
       1443;1993070321;   10;   1;-999;eor
       1443;1993070407;   10;   1;-999;eor
       1443;1993070414;   10;   3;-999;eor
       1443;1993070421;   10;   0;-999;eor
       1443;1993070507;   10;   3;-999;eor
       1443;1993070514;   10;   5;-999;eor
       1443;1993070521;   10;   8;-999;eor
       1443;1993070607;   10;   7;-999;eor
       1443;1993070614;   10;   7;-999;eor
       1443;1993070621;   10;   1;-999;eor
       1443;1993070707;   10;   1;-999;eor
       1443;1993070714;   10;   4;-999;eor
       1443;1993070721;   10;   7;-999;eor
       1443;1993070807;   10;   0;-999;eor
       1443;1993070814;   10;   1;-999;eor
       1443;1993070821;   10;   0;-999;eor
       1443;1993070907;   10;   6;-999;eor
       1443;1993070914;   10;   2;-999;eor
       1443;1993070921;   10;   1;-999;eor
       1443;1993071007;   10;   8;-999;eor
       1443;1993071014;   10;   8;-999;eor
       1443;1993071021;   10;   8;-999;eor
       1443;1993071107;   10;   7;-999;eor
       1443;1993071114;   10;   5;-999;eor
       1443;1993071121;   10;   7;-999;eor
       1443;1993071207;   10;   8;-999;eor
       1443;1993071214;   10;   5;-999;eor
       1443;1993071221;   10;   7;-999;eor
       1443;1993071307;   10;   7;-999;eor
       1443;1993071314;   10;   7;-999;eor
       1443;1993071321;   10;   5;-999;eor
       1443;1993071407;   10;   8;-999;eor
       1443;1993071414;   10;   8;-999;eor
       1443;1993071421;   10;   8;-999;eor
       1443;1993071507;   10;   7;-999;eor
       1443;1993071514;   10;   7;-999;eor
       1443;1993071521;   10;   6;-999;eor
       1443;1993071607;   10;   8;-999;eor
       1443;1993071614;   10;   6;-999;eor
       1443;1993071621;   10;   7;-999;eor
       1443;1993071707;   10;   5;-999;eor
       1443;1993071714;   10;   6;-999;eor
       1443;1993071721;   10;   6;-999;eor
       1443;1993071807;   10;   7;-999;eor
       1443;1993071814;   10;   7;-999;eor
       1443;1993071821;   10;   5;-999;eor
       1443;1993071907;   10;   7;-999;eor
       1443;1993071914;   10;   7;-999;eor
       1443;1993071921;   10;   7;-999;eor
       1443;1993072007;   10;   7;-999;eor
       1443;1993072014;   10;   7;-999;eor
       1443;1993072021;   10;   8;-999;eor
       1443;1993072107;   10;   7;-999;eor
       1443;1993072114;   10;   6;-999;eor
       1443;1993072121;   10;   8;-999;eor
       1443;1993072207;   10;   7;-999;eor
       1443;1993072214;   10;   7;-999;eor
       1443;1993072221;   10;   5;-999;eor
       1443;1993072307;   10;   2;-999;eor
       1443;1993072314;   10;   7;-999;eor
       1443;1993072321;   10;   7;-999;eor
       1443;1993072407;   10;   1;-999;eor
       1443;1993072414;   10;   6;-999;eor
       1443;1993072421;   10;   8;-999;eor
