Start date;End date;Total (grid load) [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions
Dec 27, 2020;Dec 28, 2020;132,701.50;112,592.25;18,962.00
Dec 28, 2020;Dec 29, 2020;147,299.50;132,714.75;7,611.25
Dec 29, 2020;Dec 30, 2020;149,189.25;126,024.75;12,267.00
Dec 30, 2020;Dec 31, 2020;149,121.00;136,483.75;8,499.00
Dec 31, 2020;Jan 1, 2021;139,121.75;124,984.75;15,902.75
Jan 1, 2021;Jan 2, 2021;127,248.50;123,473.25;7,909.25
Jan 2, 2021;Jan 3, 2021;136,003.50;130,851.25;13,579.25
Jan 3, 2021;Jan 4, 2021;136,182.75;134,547.75;13,666.75
Jan 4, 2021;Jan 5, 2021;167,810.75;165,036.25;8,329.75
Jan 5, 2021;Jan 6, 2021;174,030.75;171,042.25;10,013.75
Jan 6, 2021;Jan 7, 2021;150,986.50;149,480.00;9,757.75
Jan 7, 2021;Jan 8, 2021;180,214.00;175,834.25;8,188.25
Jan 8, 2021;Jan 9, 2021;184,003.25;176,323.00;12,115.25
Jan 9, 2021;Jan 10, 2021;159,148.00;153,241.75;5,568.25
Jan 10, 2021;Jan 11, 2021;148,129.00;138,416.25;10,084.25
Jan 11, 2021;Jan 12, 2021;200,239.50;190,907.50;10,631.00
Jan 12, 2021;Jan 13, 2021;207,702.00;181,880.25;13,214.25
Jan 13, 2021;Jan 14, 2021;205,529.25;184,918.75;16,402.50
Jan 14, 2021;Jan 15, 2021;203,174.50;191,794.00;7,295.00
Jan 15, 2021;Jan 16, 2021;198,465.50;186,681.75;9,364.00
Jan 16, 2021;Jan 17, 2021;169,447.00;164,692.50;11,318.25
Jan 17, 2021;Jan 18, 2021;155,308.50;152,235.50;5,140.00
Jan 18, 2021;Jan 19, 2021;200,256.50;186,152.50;9,486.00
Jan 19, 2021;Jan 20, 2021;205,953.50;180,643.75;9,551.00
Jan 20, 2021;Jan 21, 2021;203,087.50;176,887.25;10,909.00
Jan 21, 2021;Jan 22, 2021;197,873.00;164,482.00;13,770.50
Jan 22, 2021;Jan 23, 2021;191,620.50;165,322.25;12,798.50
Jan 23, 2021;Jan 24, 2021;162,465.25;149,745.75;12,806.50
Jan 24, 2021;Jan 25, 2021;150,121.25;125,646.75;11,618.25
Jan 25, 2021;Jan 26, 2021;200,048.50;193,479.00;9,222.50
Jan 26, 2021;Jan 27, 2021;206,386.00;182,792.50;7,309.00
Jan 27, 2021;Jan 28, 2021;207,785.50;197,219.25;11,290.25
Jan 28, 2021;Jan 29, 2021;199,414.75;173,733.75;9,476.50
Jan 29, 2021;Jan 30, 2021;192,063.75;156,361.00;10,765.00
Jan 30, 2021;Jan 31, 2021;158,897.50;137,378.25;7,964.25
Jan 31, 2021;Feb 1, 2021;146,872.00;139,675.75;13,817.50
Feb 1, 2021;Feb 2, 2021;193,651.50;182,426.50;8,332.75
Feb 2, 2021;Feb 3, 2021;196,043.25;172,677.50;10,318.50
Feb 3, 2021;Feb 4, 2021;196,942.25;169,811.50;13,010.75
Feb 4, 2021;Feb 5, 2021;192,114.25;168,825.75;9,284.00
Feb 5, 2021;Feb 6, 2021;188,579.50;180,710.50;6,458.25
Feb 6, 2021;Feb 7, 2021;155,176.25;143,166.00;8,333.00
Feb 7, 2021;Feb 8, 2021;144,694.75;135,010.25;10,197.75
Feb 8, 2021;Feb 9, 2021;197,777.75;191,168.00;6,947.25
Feb 9, 2021;Feb 10, 2021;206,855.00;206,050.50;10,105.25
Feb 10, 2021;Feb 11, 2021;210,890.25;206,883.00;10,426.50
Feb 11, 2021;Feb 12, 2021;210,895.00;205,351.50;11,242.75
Feb 12, 2021;Feb 13, 2021;207,690.00;182,801.00;9,280.75
Feb 13, 2021;Feb 14, 2021;173,411.50;142,015.50;6,104.00
Feb 14, 2021;Feb 15, 2021;157,925.50;128,885.75;10,755.50
Feb 15, 2021;Feb 16, 2021;203,716.25;187,412.50;8,143.75
Feb 16, 2021;Feb 17, 2021;198,904.75;176,023.00;8,868.75
Feb 17, 2021;Feb 18, 2021;197,061.75;170,252.00;13,056.50
Feb 18, 2021;Feb 19, 2021;194,903.75;170,214.00;10,860.00
Feb 19, 2021;Feb 20, 2021;187,310.75;167,757.00;9,685.50
Feb 20, 2021;Feb 21, 2021;150,105.00;125,723.00;9,585.25
Feb 21, 2021;Feb 22, 2021;136,236.25;107,393.50;18,690.50
Feb 22, 2021;Feb 23, 2021;183,498.25;163,195.50;9,120.50
Feb 23, 2021;Feb 24, 2021;186,393.50;165,889.25;8,865.00
Feb 24, 2021;Feb 25, 2021;185,350.75;162,432.50;11,965.25
Feb 25, 2021;Feb 26, 2021;182,711.25;157,304.25;10,460.75
Feb 26, 2021;Feb 27, 2021;181,631.00;159,280.75;7,384.25
Feb 27, 2021;Feb 28, 2021;147,630.50;116,930.50;10,590.00
Feb 28, 2021;Mar 1, 2021;136,175.75;98,375.25;12,016.75
Mar 1, 2021;Mar 2, 2021;181,882.75;146,149.00;7,218.00
Mar 2, 2021;Mar 3, 2021;185,354.25;156,530.00;11,187.25
Mar 3, 2021;Mar 4, 2021;189,717.00;176,898.25;5,400.50
Mar 4, 2021;Mar 5, 2021;184,560.50;158,659.75;10,816.50
Mar 5, 2021;Mar 6, 2021;190,470.00;177,741.00;10,709.75
Mar 6, 2021;Mar 7, 2021;154,638.00;116,919.50;9,574.75
Mar 7, 2021;Mar 8, 2021;142,925.25;117,815.50;15,041.00
Mar 8, 2021;Mar 9, 2021;187,753.00;160,470.25;4,787.75
Mar 9, 2021;Mar 10, 2021;193,096.00;174,537.50;6,444.00
Mar 10, 2021;Mar 11, 2021;191,983.50;172,628.50;5,870.50
Mar 11, 2021;Mar 12, 2021;193,265.75;155,798.75;14,177.00
Mar 12, 2021;Mar 13, 2021;187,117.00;137,852.00;14,698.00
Mar 13, 2021;Mar 14, 2021;155,851.75;115,558.50;17,681.75
Mar 14, 2021;Mar 15, 2021;143,421.00;114,670.75;12,268.25
Mar 15, 2021;Mar 16, 2021;192,035.00;166,002.75;12,295.50
Mar 16, 2021;Mar 17, 2021;196,896.25;175,659.75;7,740.25
Mar 17, 2021;Mar 18, 2021;195,756.50;181,448.00;9,885.75
Mar 18, 2021;Mar 19, 2021;192,629.00;175,281.25;6,575.75
Mar 19, 2021;Mar 20, 2021;192,531.50;174,323.00;9,358.00
Mar 20, 2021;Mar 21, 2021;157,609.50;131,514.75;9,015.50
Mar 21, 2021;Mar 22, 2021;146,371.75;130,744.50;18,729.00
Mar 22, 2021;Mar 23, 2021;193,490.00;182,939.25;7,362.75
Mar 23, 2021;Mar 24, 2021;193,742.25;180,520.00;7,746.75
Mar 24, 2021;Mar 25, 2021;189,351.75;158,261.50;14,104.25
Mar 25, 2021;Mar 26, 2021;184,277.00;153,539.50;8,485.00
Mar 26, 2021;Mar 27, 2021;177,623.25;145,556.25;11,481.50
Mar 27, 2021;Mar 28, 2021;147,765.00;102,293.75;17,459.25
Mar 28, 2021;Mar 29, 2021;126,201.50;89,992.25;18,351.25
Mar 29, 2021;Mar 30, 2021;175,938.25;141,069.50;14,868.50
Mar 30, 2021;Mar 31, 2021;178,198.50;145,646.50;11,758.50
Mar 31, 2021;Apr 1, 2021;174,659.75;142,543.00;8,949.25
Apr 1, 2021;Apr 2, 2021;167,421.00;135,352.75;8,678.50
Apr 2, 2021;Apr 3, 2021;125,418.25;89,949.00;11,695.25
Apr 3, 2021;Apr 4, 2021;128,737.75;101,699.00;14,946.25
Apr 4, 2021;Apr 5, 2021;114,540.50;78,150.50;14,070.75
Apr 5, 2021;Apr 6, 2021;124,483.25;92,216.25;19,497.75
Apr 6, 2021;Apr 7, 2021;181,942.25;147,706.25;11,396.50
Apr 7, 2021;Apr 8, 2021;193,787.75;160,077.00;9,371.75
Apr 8, 2021;Apr 9, 2021;186,840.50;156,960.75;11,208.50
Apr 9, 2021;Apr 10, 2021;180,167.00;143,793.00;13,288.50
Apr 10, 2021;Apr 11, 2021;143,437.50;111,417.75;4,374.00
Apr 11, 2021;Apr 12, 2021;131,323.75;101,208.75;13,884.75
Apr 12, 2021;Apr 13, 2021;184,909.00;166,230.50;7,039.25
Apr 13, 2021;Apr 14, 2021;188,537.00;160,060.25;7,567.00
Apr 14, 2021;Apr 15, 2021;190,110.75;163,620.00;7,181.00
Apr 15, 2021;Apr 16, 2021;187,902.50;155,353.00;8,046.75
Apr 16, 2021;Apr 17, 2021;185,941.25;162,391.00;8,403.00
Apr 17, 2021;Apr 18, 2021;150,780.25;127,249.50;8,741.50
Apr 18, 2021;Apr 19, 2021;136,386.25;123,812.50;5,449.25
Apr 19, 2021;Apr 20, 2021;184,595.00;170,361.75;3,964.25
Apr 20, 2021;Apr 21, 2021;184,232.50;155,075.25;9,403.75
Apr 21, 2021;Apr 22, 2021;180,001.50;147,939.25;6,159.00
Apr 22, 2021;Apr 23, 2021;177,567.75;141,506.75;8,235.75
Apr 23, 2021;Apr 24, 2021;175,153.25;134,263.00;8,889.00
Apr 24, 2021;Apr 25, 2021;138,361.00;97,779.75;11,534.50
Apr 25, 2021;Apr 26, 2021;123,887.75;78,164.25;13,823.75
Apr 26, 2021;Apr 27, 2021;171,095.25;121,299.75;10,353.50
Apr 27, 2021;Apr 28, 2021;176,828.00;129,476.00;10,502.75
Apr 28, 2021;Apr 29, 2021;177,289.50;141,880.00;6,501.75
Apr 29, 2021;Apr 30, 2021;176,353.50;146,655.25;5,175.00
Apr 30, 2021;May 1, 2021;177,064.25;161,837.50;4,267.75
May 1, 2021;May 2, 2021;130,095.75;117,450.50;6,084.75
May 2, 2021;May 3, 2021;126,942.50;97,622.25;10,050.50
May 3, 2021;May 4, 2021;175,316.00;141,160.25;6,907.50
May 4, 2021;May 5, 2021;183,032.75;134,124.75;13,707.50
May 5, 2021;May 6, 2021;183,163.25;134,542.00;8,084.25
May 6, 2021;May 7, 2021;186,201.75;163,515.50;6,026.25
May 7, 2021;May 8, 2021;179,153.25;140,281.25;7,563.00
May 8, 2021;May 9, 2021;142,298.75;103,911.25;9,408.75
May 9, 2021;May 10, 2021;120,946.00;75,410.25;15,394.25
May 10, 2021;May 11, 2021;171,702.75;142,443.75;8,162.00
May 11, 2021;May 12, 2021;181,822.50;165,658.75;7,448.50
May 12, 2021;May 13, 2021;178,439.50;159,531.75;5,932.75
May 13, 2021;May 14, 2021;132,519.00;104,407.25;8,300.75
May 14, 2021;May 15, 2021;146,259.75;108,688.50;6,350.50
May 15, 2021;May 16, 2021;133,848.75;101,637.75;6,740.25
May 16, 2021;May 17, 2021;123,220.00;82,743.00;13,183.00
May 17, 2021;May 18, 2021;173,628.25;127,381.50;6,997.50
May 18, 2021;May 19, 2021;180,540.50;143,294.25;6,329.00
May 19, 2021;May 20, 2021;178,704.50;143,214.00;7,280.75
May 20, 2021;May 21, 2021;176,360.75;143,729.00;5,353.75
May 21, 2021;May 22, 2021;176,270.50;142,379.50;13,137.00
May 22, 2021;May 23, 2021;133,496.50;78,594.75;15,166.00
May 23, 2021;May 24, 2021;114,976.50;75,131.25;17,244.00
May 24, 2021;May 25, 2021;119,618.75;91,364.50;13,660.00
May 25, 2021;May 26, 2021;166,251.25;111,339.50;6,147.00
May 26, 2021;May 27, 2021;176,676.00;141,391.25;5,542.25
May 27, 2021;May 28, 2021;173,124.00;140,952.00;6,169.50
May 28, 2021;May 29, 2021;166,120.25;133,230.25;4,077.00
May 29, 2021;May 30, 2021;132,060.50;91,274.50;7,701.50
May 30, 2021;May 31, 2021;117,304.75;67,211.25;16,602.50
May 31, 2021;Jun 1, 2021;164,774.50;114,701.50;8,056.75
Jun 1, 2021;Jun 2, 2021;169,966.00;121,816.75;6,950.75
Jun 2, 2021;Jun 3, 2021;167,877.75;126,331.25;8,291.50
Jun 3, 2021;Jun 4, 2021;130,798.00;99,065.00;5,758.75
Jun 4, 2021;Jun 5, 2021;147,248.75;120,517.25;4,594.00
Jun 5, 2021;Jun 6, 2021;133,924.75;110,256.00;6,294.25
Jun 6, 2021;Jun 7, 2021;123,073.25;109,855.50;6,000.00
Jun 7, 2021;Jun 8, 2021;174,025.25;157,469.25;3,065.50
Jun 8, 2021;Jun 9, 2021;178,203.00;153,869.75;3,286.00
Jun 9, 2021;Jun 10, 2021;177,500.50;148,891.25;3,213.50
Jun 10, 2021;Jun 11, 2021;176,424.00;142,540.75;4,103.00
Jun 11, 2021;Jun 12, 2021;171,130.75;133,362.50;3,121.25
Jun 12, 2021;Jun 13, 2021;137,887.00;95,444.25;11,391.50
Jun 13, 2021;Jun 14, 2021;119,097.25;75,105.25;15,522.25
Jun 14, 2021;Jun 15, 2021;168,876.25;123,096.50;5,851.00
Jun 15, 2021;Jun 16, 2021;175,300.25;135,847.00;3,896.00
Jun 16, 2021;Jun 17, 2021;177,230.25;138,178.50;6,177.50
Jun 17, 2021;Jun 18, 2021;178,507.25;138,043.00;6,458.00
Jun 18, 2021;Jun 19, 2021;176,808.75;139,841.25;4,214.00
Jun 19, 2021;Jun 20, 2021;143,235.00;103,073.25;2,908.25
Jun 20, 2021;Jun 21, 2021;127,686.75;97,772.75;11,159.50
Jun 21, 2021;Jun 22, 2021;173,304.25;132,418.75;7,781.25
Jun 22, 2021;Jun 23, 2021;177,043.25;154,043.25;3,846.50
Jun 23, 2021;Jun 24, 2021;175,698.25;144,125.75;4,299.50
Jun 24, 2021;Jun 25, 2021;171,286.25;143,914.25;3,766.50
Jun 25, 2021;Jun 26, 2021;169,707.00;144,942.50;5,703.25
Jun 26, 2021;Jun 27, 2021;133,845.25;99,428.50;7,028.00
Jun 27, 2021;Jun 28, 2021;121,507.75;83,735.25;9,305.00
Jun 28, 2021;Jun 29, 2021;172,167.25;134,410.75;3,522.50
Jun 29, 2021;Jun 30, 2021;175,835.00;143,764.50;4,704.00
Jun 30, 2021;Jul 1, 2021;172,998.50;139,357.75;5,337.75
Jul 1, 2021;Jul 2, 2021;172,769.75;147,161.25;4,492.00
Jul 2, 2021;Jul 3, 2021;167,320.75;129,822.50;4,321.00
Jul 3, 2021;Jul 4, 2021;134,115.75;98,318.25;5,165.25
Jul 4, 2021;Jul 5, 2021;121,708.00;94,471.50;7,291.00
Jul 5, 2021;Jul 6, 2021;169,756.50;142,676.25;5,141.00
Jul 6, 2021;Jul 7, 2021;177,952.00;149,816.25;8,348.50
Jul 7, 2021;Jul 8, 2021;175,169.00;154,926.00;5,296.00
Jul 8, 2021;Jul 9, 2021;175,148.75;161,429.00;2,584.50
Jul 9, 2021;Jul 10, 2021;171,211.50;141,249.75;4,949.50
Jul 10, 2021;Jul 11, 2021;135,374.75;96,599.25;6,360.50
Jul 11, 2021;Jul 12, 2021;121,358.75;91,097.25;7,469.25
Jul 12, 2021;Jul 13, 2021;168,875.25;133,647.50;3,895.75
Jul 13, 2021;Jul 14, 2021;177,354.75;159,828.25;3,602.00
Jul 14, 2021;Jul 15, 2021;174,115.50;151,529.00;5,629.75
Jul 15, 2021;Jul 16, 2021;173,613.50;152,830.75;5,581.25
Jul 16, 2021;Jul 17, 2021;169,218.75;140,590.25;2,927.00
Jul 17, 2021;Jul 18, 2021;135,900.75;116,178.50;6,357.75
Jul 18, 2021;Jul 19, 2021;120,506.00;76,609.50;16,459.75
Jul 19, 2021;Jul 20, 2021;174,406.75;134,415.50;8,133.25
Jul 20, 2021;Jul 21, 2021;176,025.50;137,013.00;5,086.50
Jul 21, 2021;Jul 22, 2021;176,456.25;136,382.75;3,567.75
Jul 22, 2021;Jul 23, 2021;176,227.50;138,538.50;2,214.00
Jul 23, 2021;Jul 24, 2021;172,561.00;135,477.50;3,316.75
Jul 24, 2021;Jul 25, 2021;139,957.25;114,333.25;5,020.50
Jul 25, 2021;Jul 26, 2021;126,552.00;104,144.25;11,060.00
Jul 26, 2021;Jul 27, 2021;171,728.50;145,275.00;4,256.25
Jul 27, 2021;Jul 28, 2021;175,597.50;145,899.75;4,178.75
Jul 28, 2021;Jul 29, 2021;176,979.25;151,222.25;9,001.75
Jul 29, 2021;Jul 30, 2021;171,195.50;128,637.25;15,610.75
Jul 30, 2021;Jul 31, 2021;167,263.75;129,942.25;9,911.75
Jul 31, 2021;Aug 1, 2021;134,659.75;96,264.75;17,061.75
Aug 1, 2021;Aug 2, 2021;122,927.50;100,621.50;11,388.25
Aug 2, 2021;Aug 3, 2021;161,436.25;130,762.50;8,107.00
Aug 3, 2021;Aug 4, 2021;165,112.75;139,750.50;4,570.25
Aug 4, 2021;Aug 5, 2021;162,945.75;142,891.00;1,598.25
Aug 5, 2021;Aug 6, 2021;161,378.25;133,187.25;4,834.25
Aug 6, 2021;Aug 7, 2021;159,281.00;123,087.50;7,864.50
Aug 7, 2021;Aug 8, 2021;128,786.50;109,599.75;6,029.25
Aug 8, 2021;Aug 9, 2021;113,268.75;76,327.00;15,079.75
Aug 9, 2021;Aug 10, 2021;149,149.50;114,144.50;8,123.00
Aug 10, 2021;Aug 11, 2021;153,991.25;122,016.00;7,536.00
Aug 11, 2021;Aug 12, 2021;154,599.00;122,517.25;6,024.00
Aug 12, 2021;Aug 13, 2021;154,375.50;120,759.75;5,492.75
Aug 13, 2021;Aug 14, 2021;155,070.75;120,208.25;5,978.00
Aug 14, 2021;Aug 15, 2021;128,545.50;93,787.75;8,503.50
Aug 15, 2021;Aug 16, 2021;117,480.75;89,428.50;9,665.00
Aug 16, 2021;Aug 17, 2021;155,104.75;120,678.00;7,872.75
Aug 17, 2021;Aug 18, 2021;153,549.50;120,881.50;10,393.75
Aug 18, 2021;Aug 19, 2021;155,529.50;131,084.25;7,329.50
Aug 19, 2021;Aug 20, 2021;155,078.00;133,800.00;6,788.00
Aug 20, 2021;Aug 21, 2021;149,441.25;119,471.25;4,965.00
Aug 21, 2021;Aug 22, 2021;122,391.75;88,820.50;4,506.75
Aug 22, 2021;Aug 23, 2021;115,273.75;95,335.75;6,584.75
Aug 23, 2021;Aug 24, 2021;155,961.50;131,109.25;6,358.50
Aug 24, 2021;Aug 25, 2021;162,968.00;134,375.50;7,508.25
Aug 25, 2021;Aug 26, 2021;163,784.00;124,300.25;9,627.00
Aug 26, 2021;Aug 27, 2021;165,611.00;141,708.50;6,332.00
Aug 27, 2021;Aug 28, 2021;160,313.00;134,429.00;6,304.50
Aug 28, 2021;Aug 29, 2021;131,617.75;114,709.75;4,241.00
Aug 29, 2021;Aug 30, 2021;122,012.50;108,947.50;6,994.50
Aug 30, 2021;Aug 31, 2021;165,920.00;145,600.00;6,019.50
Aug 31, 2021;Sep 1, 2021;169,944.50;149,255.50;6,273.00
Sep 1, 2021;Sep 2, 2021;167,616.75;133,081.25;7,039.25
Sep 2, 2021;Sep 3, 2021;163,920.75;121,439.75;4,443.00
Sep 3, 2021;Sep 4, 2021;160,939.50;123,230.50;4,975.50
Sep 4, 2021;Sep 5, 2021;129,216.75;96,564.75;8,829.00
Sep 5, 2021;Sep 6, 2021;117,104.50;84,876.25;14,201.50
Sep 6, 2021;Sep 7, 2021;163,394.50;130,772.00;4,661.75
Sep 7, 2021;Sep 8, 2021;169,123.75;140,269.25;3,985.25
Sep 8, 2021;Sep 9, 2021;171,623.75;134,229.50;7,738.75
Sep 9, 2021;Sep 10, 2021;172,175.75;142,569.25;6,484.00
Sep 10, 2021;Sep 11, 2021;168,274.75;143,200.75;5,361.00
Sep 11, 2021;Sep 12, 2021;136,132.75;115,974.00;6,660.00
Sep 12, 2021;Sep 13, 2021;121,400.00;93,935.25;14,196.25
Sep 13, 2021;Sep 14, 2021;168,147.00;139,348.75;4,357.25
Sep 14, 2021;Sep 15, 2021;174,867.75;149,235.50;3,261.25
Sep 15, 2021;Sep 16, 2021;180,090.50;163,468.00;5,943.75
Sep 16, 2021;Sep 17, 2021;176,821.50;163,193.25;5,372.50
Sep 17, 2021;Sep 18, 2021;167,927.25;147,432.50;5,565.25
Sep 18, 2021;Sep 19, 2021;134,373.50;103,734.25;10,367.25
Sep 19, 2021;Sep 20, 2021;121,883.50;98,020.75;12,998.25
Sep 20, 2021;Sep 21, 2021;167,796.50;155,711.00;7,120.25
Sep 21, 2021;Sep 22, 2021;172,928.00;151,644.50;12,169.00
Sep 22, 2021;Sep 23, 2021;171,980.50;145,311.50;9,805.50
Sep 23, 2021;Sep 24, 2021;172,526.50;134,903.75;14,614.00
Sep 24, 2021;Sep 25, 2021;167,834.50;134,743.50;10,962.00
Sep 25, 2021;Sep 26, 2021;134,813.75;107,851.25;10,794.00
Sep 26, 2021;Sep 27, 2021;123,963.00;107,414.50;12,586.00
Sep 27, 2021;Sep 28, 2021;170,458.75;149,253.50;10,072.00
Sep 28, 2021;Sep 29, 2021;174,408.50;150,768.75;7,791.50
Sep 29, 2021;Sep 30, 2021;177,452.25;146,481.75;10,485.00
Sep 30, 2021;Oct 1, 2021;173,896.75;143,975.00;13,677.25
Oct 1, 2021;Oct 2, 2021;169,521.75;138,244.00;11,694.50
Oct 2, 2021;Oct 3, 2021;134,146.50;101,822.75;10,531.25
Oct 3, 2021;Oct 4, 2021;126,099.25;102,360.00;19,091.75
Oct 4, 2021;Oct 5, 2021;175,408.50;166,993.50;7,190.50
Oct 5, 2021;Oct 6, 2021;180,948.50;165,122.50;7,791.50
Oct 6, 2021;Oct 7, 2021;181,525.75;154,779.25;10,876.50
Oct 7, 2021;Oct 8, 2021;180,813.75;166,751.75;5,247.50
Oct 8, 2021;Oct 9, 2021;177,019.25;149,520.25;9,119.00
Oct 9, 2021;Oct 10, 2021;142,303.75;102,363.25;14,185.25
Oct 10, 2021;Oct 11, 2021;130,728.25;102,772.00;10,982.25
Oct 11, 2021;Oct 12, 2021;180,637.00;161,097.75;7,006.00
Oct 12, 2021;Oct 13, 2021;188,341.00;175,174.50;6,787.75
Oct 13, 2021;Oct 14, 2021;187,721.50;170,462.25;7,276.50
Oct 14, 2021;Oct 15, 2021;184,536.75;163,303.50;5,496.00
Oct 15, 2021;Oct 16, 2021;181,855.25;157,879.75;8,434.00
Oct 16, 2021;Oct 17, 2021;148,080.00;131,939.00;6,982.50
Oct 17, 2021;Oct 18, 2021;137,082.25;124,031.75;10,280.25
Oct 18, 2021;Oct 19, 2021;183,851.25;170,880.50;8,559.50
Oct 19, 2021;Oct 20, 2021;190,931.00;171,441.00;6,292.75
Oct 20, 2021;Oct 21, 2021;190,388.00;156,266.00;11,530.75
Oct 21, 2021;Oct 22, 2021;186,459.25;145,219.00;9,802.75
Oct 22, 2021;Oct 23, 2021;185,548.25;152,801.25;13,890.50
Oct 23, 2021;Oct 24, 2021;150,714.75;129,684.50;8,236.75
Oct 24, 2021;Oct 25, 2021;137,568.75;105,177.25;18,435.25
Oct 25, 2021;Oct 26, 2021;185,337.25;167,840.00;7,069.50
Oct 26, 2021;Oct 27, 2021;190,037.00;174,399.25;7,061.75
Oct 27, 2021;Oct 28, 2021;188,085.75;168,736.00;6,923.50
Oct 28, 2021;Oct 29, 2021;185,447.75;169,355.50;12,688.25
Oct 29, 2021;Oct 30, 2021;181,471.00;168,483.00;13,232.75
Oct 30, 2021;Oct 31, 2021;150,901.25;137,455.50;12,169.00
Oct 31, 2021;Nov 1, 2021;133,890.25;106,608.25;17,935.00
Nov 1, 2021;Nov 2, 2021;136,066.25;121,104.50;10,610.75
Nov 2, 2021;Nov 3, 2021;181,897.50;163,768.75;7,490.75
Nov 3, 2021;Nov 4, 2021;189,279.25;178,154.00;6,606.75
Nov 4, 2021;Nov 5, 2021;193,610.00;176,280.50;10,793.25
Nov 5, 2021;Nov 6, 2021;191,051.75;182,028.75;7,252.75
Nov 6, 2021;Nov 7, 2021;158,087.00;146,944.25;9,399.75
Nov 7, 2021;Nov 8, 2021;146,206.25;122,244.25;22,500.50
Nov 8, 2021;Nov 9, 2021;189,451.75;175,976.25;7,224.25
Nov 9, 2021;Nov 10, 2021;196,043.75;169,510.00;14,498.50
Nov 10, 2021;Nov 11, 2021;196,581.50;186,684.50;7,449.25
Nov 11, 2021;Nov 12, 2021;195,947.00;185,577.75;4,260.75
Nov 12, 2021;Nov 13, 2021;194,583.75;188,241.50;6,830.25
Nov 13, 2021;Nov 14, 2021;159,748.75;151,712.25;7,350.25
Nov 14, 2021;Nov 15, 2021;143,460.25;133,060.25;6,635.75
Nov 15, 2021;Nov 16, 2021;194,518.50;185,325.50;9,820.50
Nov 16, 2021;Nov 17, 2021;200,392.25;198,879.50;10,745.75
Nov 17, 2021;Nov 18, 2021;202,108.00;196,148.00;12,020.00
Nov 18, 2021;Nov 19, 2021;198,843.50;190,285.00;16,880.50
Nov 19, 2021;Nov 20, 2021;192,949.00;183,139.50;12,059.75
Nov 20, 2021;Nov 21, 2021;159,883.25;155,249.25;18,820.25
Nov 21, 2021;Nov 22, 2021;147,777.50;140,792.75;14,653.00
Nov 22, 2021;Nov 23, 2021;196,589.50;182,671.25;12,382.00
Nov 23, 2021;Nov 24, 2021;201,575.00;180,328.25;10,941.75
Nov 24, 2021;Nov 25, 2021;203,576.00;189,573.25;8,788.25
Nov 25, 2021;Nov 26, 2021;205,214.00;203,072.25;9,620.25
Nov 26, 2021;Nov 27, 2021;201,694.75;193,770.50;16,350.75
Nov 27, 2021;Nov 28, 2021;169,094.50;156,065.50;9,716.00
Nov 28, 2021;Nov 29, 2021;156,298.50;151,899.75;12,965.75
Nov 29, 2021;Nov 30, 2021;204,033.25;191,515.25;12,281.00
Nov 30, 2021;Dec 1, 2021;215,055.50;183,288.25;16,820.75
Dec 1, 2021;Dec 2, 2021;208,691.75;172,509.25;17,718.50
Dec 2, 2021;Dec 3, 2021;208,936.00;192,072.50;8,060.75
Dec 3, 2021;Dec 4, 2021;201,748.50;183,011.75;16,548.25
Dec 4, 2021;Dec 5, 2021;166,350.75;144,344.25;8,928.50
Dec 5, 2021;Dec 6, 2021;150,079.50;136,586.00;17,302.75
Dec 6, 2021;Dec 7, 2021;199,309.00;193,080.00;9,748.75
Dec 7, 2021;Dec 8, 2021;202,543.75;178,033.75;11,925.25
Dec 8, 2021;Dec 9, 2021;205,214.25;197,465.75;13,099.00
Dec 9, 2021;Dec 10, 2021;202,322.25;192,207.25;10,068.75
Dec 10, 2021;Dec 11, 2021;200,659.50;186,957.75;9,923.50
Dec 11, 2021;Dec 12, 2021;165,522.00;156,927.25;9,039.50
Dec 12, 2021;Dec 13, 2021;153,346.25;140,570.25;19,477.25
Dec 13, 2021;Dec 14, 2021;193,842.00;187,523.00;8,196.25
Dec 14, 2021;Dec 15, 2021;197,529.00;192,835.75;13,991.75
Dec 15, 2021;Dec 16, 2021;199,260.75;197,335.75;13,450.75
Dec 16, 2021;Dec 17, 2021;197,744.50;193,031.75;12,252.25
Dec 17, 2021;Dec 18, 2021;188,794.00;178,064.75;7,872.75
Dec 18, 2021;Dec 19, 2021;161,045.25;154,171.75;6,518.75
Dec 19, 2021;Dec 20, 2021;154,629.00;148,599.25;24,537.00
Dec 20, 2021;Dec 21, 2021;189,330.75;179,967.75;7,674.00
Dec 21, 2021;Dec 22, 2021;192,128.00;176,626.00;8,946.00
Dec 22, 2021;Dec 23, 2021;188,328.75;175,635.75;10,996.75
Dec 23, 2021;Dec 24, 2021;175,860.25;152,372.75;13,497.25
Dec 24, 2021;Dec 25, 2021;145,125.00;121,289.75;17,600.75
Dec 25, 2021;Dec 26, 2021;130,374.50;123,099.75;9,373.75
Dec 26, 2021;Dec 27, 2021;130,664.75;124,669.00;11,965.50
Dec 27, 2021;Dec 28, 2021;146,664.25;133,702.50;12,373.00
Dec 28, 2021;Dec 29, 2021;148,256.00;119,950.25;14,789.75
Dec 29, 2021;Dec 30, 2021;145,564.50;119,258.75;11,554.00
Dec 30, 2021;Dec 31, 2021;142,163.75;113,912.50;17,664.75
